"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"202" "90768_014B_S40_L001_R1_001" "90768_040B_S46_L001_R1_001" 22 32 0.6875 0.0672268907563025 476
"203" "90768_014B_S40_L001_R1_001" "90768_042B_S47_L001_R1_001" 25 35 0.714285714285714 0.0735294117647059 476
"204" "90768_014B_S40_L001_R1_001" "90768_044B_S48_L001_R1_001" 25 32 0.78125 0.0672268907563025 476
"205" "90768_014B_S40_L001_R1_001" "90768_054B_S49_L001_R1_001" 9 10 0.9 0.0210084033613445 476
"206" "90768_014B_S40_L001_R1_001" "90768_055B_S50_L001_R1_001" 24 31 0.774193548387097 0.0651260504201681 476
"207" "90768_014B_S40_L001_R1_001" "90768_056B_S51_L001_R1_001" 14 18 0.777777777777778 0.0378151260504202 476
"208" "90768_014B_S40_L001_R1_001" "90768_057B_S52_L001_R1_001" 21 30 0.7 0.0630252100840336 476
"209" "90768_014B_S40_L001_R1_001" "90768_061B_S53_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"210" "90768_014B_S40_L001_R1_001" "90768_064B_S54_L001_R1_001" 18 22 0.818181818181818 0.046218487394958 476
"211" "90768_014B_S40_L001_R1_001" "90768_067B_S55_L001_R1_001" 22 27 0.814814814814815 0.0567226890756303 476
"212" "90768_014B_S40_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"213" "90768_014B_S40_L001_R1_001" "90768_076B_S57_L001_R1_001" 21 25 0.84 0.0525210084033613 476
"214" "90768_014B_S40_L001_R1_001" "90768_077B_S58_L001_R1_001" 21 23 0.91304347826087 0.0483193277310924 476
"215" "90768_014B_S40_L001_R1_001" "90768_078B_S59_L001_R1_001" 26 34 0.764705882352941 0.0714285714285714 476
"216" "90768_014B_S40_L001_R1_001" "90768_083B_S60_L001_R1_001" 11 15 0.733333333333333 0.0315126050420168 476
"217" "90768_014B_S40_L001_R1_001" "90768_084B_S61_L001_R1_001" 21 27 0.777777777777778 0.0567226890756303 476
"218" "90768_014B_S40_L001_R1_001" "90768_088B_S62_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"219" "90768_014B_S40_L001_R1_001" "90768_090B_S63_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"220" "90768_014B_S40_L001_R1_001" "90768_104B_S64_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"221" "90768_015B_S41_L001_R1_001" "90768_018B_S42_L001_R1_001" 29 43 0.674418604651163 0.0903361344537815 476
"222" "90768_015B_S41_L001_R1_001" "90768_027B_S43_L001_R1_001" 55 72 0.763888888888889 0.151260504201681 476
