"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"228" "90768_015C_S73_L001_R1_001" "90768_054C_S81_L001_R1_001" 0 0 NA 0 476
"229" "90768_015C_S73_L001_R1_001" "90768_055C_S82_L001_R1_001" 7 8 0.875 0.0168067226890756 476
"230" "90768_015C_S73_L001_R1_001" "90768_056C_S83_L001_R1_001" 2 2 1 0.00420168067226891 476
"231" "90768_015C_S73_L001_R1_001" "90768_057C_S84_L001_R1_001" 2 6 0.333333333333333 0.0126050420168067 476
"232" "90768_015C_S73_L001_R1_001" "90768_061C_S85_L001_R1_001" 1 1 1 0.00210084033613445 476
"233" "90768_015C_S73_L001_R1_001" "90768_064C_S86_L001_R1_001" 2 2 1 0.00420168067226891 476
"234" "90768_015C_S73_L001_R1_001" "90768_067C_S87_L001_R1_001" 1 3 0.333333333333333 0.00630252100840336 476
"235" "90768_015C_S73_L001_R1_001" "90768_075C_S88_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"236" "90768_015C_S73_L001_R1_001" "90768_076C_S89_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"237" "90768_015C_S73_L001_R1_001" "90768_077C_S90_L001_R1_001" 3 3 1 0.00630252100840336 476
"238" "90768_015C_S73_L001_R1_001" "90768_078C_S91_L001_R1_001" 3 9 0.333333333333333 0.0189075630252101 476
"239" "90768_015C_S73_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"240" "90768_015C_S73_L001_R1_001" "90768_084C_S93_L001_R1_001" 3 4 0.75 0.00840336134453781 476
"241" "90768_015C_S73_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"242" "90768_015C_S73_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"243" "90768_015C_S73_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"244" "90768_018C_S74_L001_R1_001" "90768_027C_S75_L001_R1_001" 0 0 NA 0 476
"245" "90768_018C_S74_L001_R1_001" "90768_029C_S76_L001_R1_001" 0 1 0 0.00210084033613445 476
"246" "90768_018C_S74_L001_R1_001" "90768_034C_S77_L001_R1_001" 0 0 NA 0 476
"247" "90768_018C_S74_L001_R1_001" "90768_040C_S78_L001_R1_001" 0 1 0 0.00210084033613445 476
"248" "90768_018C_S74_L001_R1_001" "90768_042C_S79_L001_R1_001" 0 0 NA 0 476
"249" "90768_018C_S74_L001_R1_001" "90768_044C_S80_L001_R1_001" 0 0 NA 0 476
"250" "90768_018C_S74_L001_R1_001" "90768_054C_S81_L001_R1_001" 0 0 NA 0 476
"251" "90768_018C_S74_L001_R1_001" "90768_055C_S82_L001_R1_001" 0 0 NA 0 476
"252" "90768_018C_S74_L001_R1_001" "90768_056C_S83_L001_R1_001" 0 0 NA 0 476
"253" "90768_018C_S74_L001_R1_001" "90768_057C_S84_L001_R1_001" 0 0 NA 0 476
"254" "90768_018C_S74_L001_R1_001" "90768_061C_S85_L001_R1_001" 0 0 NA 0 476
"255" "90768_018C_S74_L001_R1_001" "90768_064C_S86_L001_R1_001" 0 0 NA 0 476
"256" "90768_018C_S74_L001_R1_001" "90768_067C_S87_L001_R1_001" 0 0 NA 0 476
"257" "90768_018C_S74_L001_R1_001" "90768_075C_S88_L001_R1_001" 0 0 NA 0 476
"258" "90768_018C_S74_L001_R1_001" "90768_076C_S89_L001_R1_001" 0 0 NA 0 476
"259" "90768_018C_S74_L001_R1_001" "90768_077C_S90_L001_R1_001" 0 0 NA 0 476
"260" "90768_018C_S74_L001_R1_001" "90768_078C_S91_L001_R1_001" 0 1 0 0.00210084033613445 476
"261" "90768_018C_S74_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"262" "90768_018C_S74_L001_R1_001" "90768_084C_S93_L001_R1_001" 0 0 NA 0 476
"263" "90768_018C_S74_L001_R1_001" "90768_088C_S94_L001_R1_001" 0 0 NA 0 476
"264" "90768_018C_S74_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"265" "90768_018C_S74_L001_R1_001" "90768_104C_S96_L001_R1_001" 0 0 NA 0 476
"266" "90768_027C_S75_L001_R1_001" "90768_029C_S76_L001_R1_001" 7 10 0.7 0.0210084033613445 476
"267" "90768_027C_S75_L001_R1_001" "90768_034C_S77_L001_R1_001" 1 1 1 0.00210084033613445 476
"268" "90768_027C_S75_L001_R1_001" "90768_040C_S78_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"269" "90768_027C_S75_L001_R1_001" "90768_042C_S79_L001_R1_001" 5 8 0.625 0.0168067226890756 476
"270" "90768_027C_S75_L001_R1_001" "90768_044C_S80_L001_R1_001" 10 13 0.769230769230769 0.0273109243697479 476
"271" "90768_027C_S75_L001_R1_001" "90768_054C_S81_L001_R1_001" 1 1 1 0.00210084033613445 476
"272" "90768_027C_S75_L001_R1_001" "90768_055C_S82_L001_R1_001" 11 12 0.916666666666667 0.0252100840336134 476
"273" "90768_027C_S75_L001_R1_001" "90768_056C_S83_L001_R1_001" 2 2 1 0.00420168067226891 476
"274" "90768_027C_S75_L001_R1_001" "90768_057C_S84_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"275" "90768_027C_S75_L001_R1_001" "90768_061C_S85_L001_R1_001" 2 2 1 0.00420168067226891 476
"276" "90768_027C_S75_L001_R1_001" "90768_064C_S86_L001_R1_001" 2 2 1 0.00420168067226891 476
"277" "90768_027C_S75_L001_R1_001" "90768_067C_S87_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"278" "90768_027C_S75_L001_R1_001" "90768_075C_S88_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"279" "90768_027C_S75_L001_R1_001" "90768_076C_S89_L001_R1_001" 5 5 1 0.0105042016806723 476
"280" "90768_027C_S75_L001_R1_001" "90768_077C_S90_L001_R1_001" 2 2 1 0.00420168067226891 476
"281" "90768_027C_S75_L001_R1_001" "90768_078C_S91_L001_R1_001" 13 14 0.928571428571429 0.0294117647058824 476
"282" "90768_027C_S75_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"283" "90768_027C_S75_L001_R1_001" "90768_084C_S93_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"284" "90768_027C_S75_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"285" "90768_027C_S75_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"286" "90768_027C_S75_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"287" "90768_029C_S76_L001_R1_001" "90768_034C_S77_L001_R1_001" 0 2 0 0.00420168067226891 476
"288" "90768_029C_S76_L001_R1_001" "90768_040C_S78_L001_R1_001" 15 23 0.652173913043478 0.0483193277310924 476
"289" "90768_029C_S76_L001_R1_001" "90768_042C_S79_L001_R1_001" 7 7 1 0.0147058823529412 476
"290" "90768_029C_S76_L001_R1_001" "90768_044C_S80_L001_R1_001" 40 60 0.666666666666667 0.126050420168067 476
"291" "90768_029C_S76_L001_R1_001" "90768_054C_S81_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"292" "90768_029C_S76_L001_R1_001" "90768_055C_S82_L001_R1_001" 34 48 0.708333333333333 0.100840336134454 476
"293" "90768_029C_S76_L001_R1_001" "90768_056C_S83_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"294" "90768_029C_S76_L001_R1_001" "90768_057C_S84_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"295" "90768_029C_S76_L001_R1_001" "90768_061C_S85_L001_R1_001" 1 1 1 0.00210084033613445 476
"296" "90768_029C_S76_L001_R1_001" "90768_064C_S86_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"297" "90768_029C_S76_L001_R1_001" "90768_067C_S87_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"298" "90768_029C_S76_L001_R1_001" "90768_075C_S88_L001_R1_001" 8 12 0.666666666666667 0.0252100840336134 476
"299" "90768_029C_S76_L001_R1_001" "90768_076C_S89_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"300" "90768_029C_S76_L001_R1_001" "90768_077C_S90_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"301" "90768_029C_S76_L001_R1_001" "90768_078C_S91_L001_R1_001" 37 58 0.637931034482759 0.121848739495798 476
"302" "90768_029C_S76_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"303" "90768_029C_S76_L001_R1_001" "90768_084C_S93_L001_R1_001" 5 8 0.625 0.0168067226890756 476
"304" "90768_029C_S76_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"305" "90768_029C_S76_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"306" "90768_029C_S76_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"307" "90768_034C_S77_L001_R1_001" "90768_040C_S78_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"308" "90768_034C_S77_L001_R1_001" "90768_042C_S79_L001_R1_001" 0 1 0 0.00210084033613445 476
"309" "90768_034C_S77_L001_R1_001" "90768_044C_S80_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"310" "90768_034C_S77_L001_R1_001" "90768_054C_S81_L001_R1_001" 0 0 NA 0 476
"311" "90768_034C_S77_L001_R1_001" "90768_055C_S82_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"312" "90768_034C_S77_L001_R1_001" "90768_056C_S83_L001_R1_001" 0 0 NA 0 476
"313" "90768_034C_S77_L001_R1_001" "90768_057C_S84_L001_R1_001" 2 2 1 0.00420168067226891 476
"314" "90768_034C_S77_L001_R1_001" "90768_061C_S85_L001_R1_001" 0 0 NA 0 476
"315" "90768_034C_S77_L001_R1_001" "90768_064C_S86_L001_R1_001" 1 1 1 0.00210084033613445 476
"316" "90768_034C_S77_L001_R1_001" "90768_067C_S87_L001_R1_001" 0 1 0 0.00210084033613445 476
"317" "90768_034C_S77_L001_R1_001" "90768_075C_S88_L001_R1_001" 1 1 1 0.00210084033613445 476
"318" "90768_034C_S77_L001_R1_001" "90768_076C_S89_L001_R1_001" 2 2 1 0.00420168067226891 476
"319" "90768_034C_S77_L001_R1_001" "90768_077C_S90_L001_R1_001" 1 1 1 0.00210084033613445 476
"320" "90768_034C_S77_L001_R1_001" "90768_078C_S91_L001_R1_001" 3 3 1 0.00630252100840336 476
"321" "90768_034C_S77_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"322" "90768_034C_S77_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 2 1 0.00420168067226891 476
"323" "90768_034C_S77_L001_R1_001" "90768_088C_S94_L001_R1_001" 0 0 NA 0 476
"324" "90768_034C_S77_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"325" "90768_034C_S77_L001_R1_001" "90768_104C_S96_L001_R1_001" 0 0 NA 0 476
"326" "90768_040C_S78_L001_R1_001" "90768_042C_S79_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"327" "90768_040C_S78_L001_R1_001" "90768_044C_S80_L001_R1_001" 19 27 0.703703703703704 0.0567226890756303 476
"328" "90768_040C_S78_L001_R1_001" "90768_054C_S81_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"329" "90768_040C_S78_L001_R1_001" "90768_055C_S82_L001_R1_001" 11 24 0.458333333333333 0.0504201680672269 476
"330" "90768_040C_S78_L001_R1_001" "90768_056C_S83_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"331" "90768_040C_S78_L001_R1_001" "90768_057C_S84_L001_R1_001" 3 7 0.428571428571429 0.0147058823529412 476
"332" "90768_040C_S78_L001_R1_001" "90768_061C_S85_L001_R1_001" 1 1 1 0.00210084033613445 476
"333" "90768_040C_S78_L001_R1_001" "90768_064C_S86_L001_R1_001" 4 4 1 0.00840336134453781 476
"334" "90768_040C_S78_L001_R1_001" "90768_067C_S87_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"335" "90768_040C_S78_L001_R1_001" "90768_075C_S88_L001_R1_001" 9 13 0.692307692307692 0.0273109243697479 476
"336" "90768_040C_S78_L001_R1_001" "90768_076C_S89_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"337" "90768_040C_S78_L001_R1_001" "90768_077C_S90_L001_R1_001" 6 6 1 0.0126050420168067 476
"338" "90768_040C_S78_L001_R1_001" "90768_078C_S91_L001_R1_001" 22 32 0.6875 0.0672268907563025 476
"339" "90768_040C_S78_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"340" "90768_040C_S78_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 5 0.4 0.0105042016806723 476
"341" "90768_040C_S78_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"342" "90768_040C_S78_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"343" "90768_040C_S78_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"344" "90768_042C_S79_L001_R1_001" "90768_044C_S80_L001_R1_001" 9 13 0.692307692307692 0.0273109243697479 476
"345" "90768_042C_S79_L001_R1_001" "90768_054C_S81_L001_R1_001" 1 1 1 0.00210084033613445 476
"346" "90768_042C_S79_L001_R1_001" "90768_055C_S82_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"347" "90768_042C_S79_L001_R1_001" "90768_056C_S83_L001_R1_001" 3 3 1 0.00630252100840336 476
"348" "90768_042C_S79_L001_R1_001" "90768_057C_S84_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"349" "90768_042C_S79_L001_R1_001" "90768_061C_S85_L001_R1_001" 2 2 1 0.00420168067226891 476
"350" "90768_042C_S79_L001_R1_001" "90768_064C_S86_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"351" "90768_042C_S79_L001_R1_001" "90768_067C_S87_L001_R1_001" 3 3 1 0.00630252100840336 476
"352" "90768_042C_S79_L001_R1_001" "90768_075C_S88_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"353" "90768_042C_S79_L001_R1_001" "90768_076C_S89_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"354" "90768_042C_S79_L001_R1_001" "90768_077C_S90_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"355" "90768_042C_S79_L001_R1_001" "90768_078C_S91_L001_R1_001" 9 14 0.642857142857143 0.0294117647058824 476
"356" "90768_042C_S79_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"357" "90768_042C_S79_L001_R1_001" "90768_084C_S93_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"358" "90768_042C_S79_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"359" "90768_042C_S79_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"360" "90768_042C_S79_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"361" "90768_044C_S80_L001_R1_001" "90768_054C_S81_L001_R1_001" 1 1 1 0.00210084033613445 476
"362" "90768_044C_S80_L001_R1_001" "90768_055C_S82_L001_R1_001" 44 66 0.666666666666667 0.138655462184874 476
"363" "90768_044C_S80_L001_R1_001" "90768_056C_S83_L001_R1_001" 3 4 0.75 0.00840336134453781 476
"364" "90768_044C_S80_L001_R1_001" "90768_057C_S84_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"365" "90768_044C_S80_L001_R1_001" "90768_061C_S85_L001_R1_001" 2 2 1 0.00420168067226891 476
"366" "90768_044C_S80_L001_R1_001" "90768_064C_S86_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"367" "90768_044C_S80_L001_R1_001" "90768_067C_S87_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"368" "90768_044C_S80_L001_R1_001" "90768_075C_S88_L001_R1_001" 13 25 0.52 0.0525210084033613 476
"369" "90768_044C_S80_L001_R1_001" "90768_076C_S89_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"370" "90768_044C_S80_L001_R1_001" "90768_077C_S90_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"371" "90768_044C_S80_L001_R1_001" "90768_078C_S91_L001_R1_001" 55 77 0.714285714285714 0.161764705882353 476
"372" "90768_044C_S80_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"373" "90768_044C_S80_L001_R1_001" "90768_084C_S93_L001_R1_001" 6 9 0.666666666666667 0.0189075630252101 476
"374" "90768_044C_S80_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"375" "90768_044C_S80_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"376" "90768_044C_S80_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"377" "90768_054C_S81_L001_R1_001" "90768_055C_S82_L001_R1_001" 2 2 1 0.00420168067226891 476
"378" "90768_054C_S81_L001_R1_001" "90768_056C_S83_L001_R1_001" 0 0 NA 0 476
"379" "90768_054C_S81_L001_R1_001" "90768_057C_S84_L001_R1_001" 1 1 1 0.00210084033613445 476
"380" "90768_054C_S81_L001_R1_001" "90768_061C_S85_L001_R1_001" 0 0 NA 0 476
"381" "90768_054C_S81_L001_R1_001" "90768_064C_S86_L001_R1_001" 0 0 NA 0 476
"382" "90768_054C_S81_L001_R1_001" "90768_067C_S87_L001_R1_001" 1 1 1 0.00210084033613445 476
"383" "90768_054C_S81_L001_R1_001" "90768_075C_S88_L001_R1_001" 1 1 1 0.00210084033613445 476
"384" "90768_054C_S81_L001_R1_001" "90768_076C_S89_L001_R1_001" 1 1 1 0.00210084033613445 476
"385" "90768_054C_S81_L001_R1_001" "90768_077C_S90_L001_R1_001" 1 1 1 0.00210084033613445 476
"386" "90768_054C_S81_L001_R1_001" "90768_078C_S91_L001_R1_001" 3 3 1 0.00630252100840336 476
"387" "90768_054C_S81_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"388" "90768_054C_S81_L001_R1_001" "90768_084C_S93_L001_R1_001" 1 1 1 0.00210084033613445 476
"389" "90768_054C_S81_L001_R1_001" "90768_088C_S94_L001_R1_001" 0 0 NA 0 476
"390" "90768_054C_S81_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"391" "90768_054C_S81_L001_R1_001" "90768_104C_S96_L001_R1_001" 0 0 NA 0 476
"392" "90768_055C_S82_L001_R1_001" "90768_056C_S83_L001_R1_001" 3 3 1 0.00630252100840336 476
"393" "90768_055C_S82_L001_R1_001" "90768_057C_S84_L001_R1_001" 6 9 0.666666666666667 0.0189075630252101 476
"394" "90768_055C_S82_L001_R1_001" "90768_061C_S85_L001_R1_001" 1 1 1 0.00210084033613445 476
"395" "90768_055C_S82_L001_R1_001" "90768_064C_S86_L001_R1_001" 2 5 0.4 0.0105042016806723 476
"396" "90768_055C_S82_L001_R1_001" "90768_067C_S87_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"397" "90768_055C_S82_L001_R1_001" "90768_075C_S88_L001_R1_001" 16 23 0.695652173913043 0.0483193277310924 476
"398" "90768_055C_S82_L001_R1_001" "90768_076C_S89_L001_R1_001" 8 10 0.8 0.0210084033613445 476
"399" "90768_055C_S82_L001_R1_001" "90768_077C_S90_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"400" "90768_055C_S82_L001_R1_001" "90768_078C_S91_L001_R1_001" 46 71 0.647887323943662 0.149159663865546 476
"401" "90768_055C_S82_L001_R1_001" "90768_083C_S92_L001_R1_001" 1 1 1 0.00210084033613445 476
"402" "90768_055C_S82_L001_R1_001" "90768_084C_S93_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"403" "90768_055C_S82_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"404" "90768_055C_S82_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"405" "90768_055C_S82_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"406" "90768_056C_S83_L001_R1_001" "90768_057C_S84_L001_R1_001" 1 3 0.333333333333333 0.00630252100840336 476
"407" "90768_056C_S83_L001_R1_001" "90768_061C_S85_L001_R1_001" 2 2 1 0.00420168067226891 476
"408" "90768_056C_S83_L001_R1_001" "90768_064C_S86_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"409" "90768_056C_S83_L001_R1_001" "90768_067C_S87_L001_R1_001" 1 1 1 0.00210084033613445 476
"410" "90768_056C_S83_L001_R1_001" "90768_075C_S88_L001_R1_001" 1 1 1 0.00210084033613445 476
"411" "90768_056C_S83_L001_R1_001" "90768_076C_S89_L001_R1_001" 3 3 1 0.00630252100840336 476
"412" "90768_056C_S83_L001_R1_001" "90768_077C_S90_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"413" "90768_056C_S83_L001_R1_001" "90768_078C_S91_L001_R1_001" 2 4 0.5 0.00840336134453781 476
"414" "90768_056C_S83_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"415" "90768_056C_S83_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 2 1 0.00420168067226891 476
"416" "90768_056C_S83_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"417" "90768_056C_S83_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"418" "90768_056C_S83_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"419" "90768_057C_S84_L001_R1_001" "90768_061C_S85_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"420" "90768_057C_S84_L001_R1_001" "90768_064C_S86_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"421" "90768_057C_S84_L001_R1_001" "90768_067C_S87_L001_R1_001" 2 4 0.5 0.00840336134453781 476
"422" "90768_057C_S84_L001_R1_001" "90768_075C_S88_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"423" "90768_057C_S84_L001_R1_001" "90768_076C_S89_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"424" "90768_057C_S84_L001_R1_001" "90768_077C_S90_L001_R1_001" 3 4 0.75 0.00840336134453781 476
"425" "90768_057C_S84_L001_R1_001" "90768_078C_S91_L001_R1_001" 9 10 0.9 0.0210084033613445 476
"426" "90768_057C_S84_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"427" "90768_057C_S84_L001_R1_001" "90768_084C_S93_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"428" "90768_057C_S84_L001_R1_001" "90768_088C_S94_L001_R1_001" 0 1 0 0.00210084033613445 476
"429" "90768_057C_S84_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"430" "90768_057C_S84_L001_R1_001" "90768_104C_S96_L001_R1_001" 0 1 0 0.00210084033613445 476
"431" "90768_061C_S85_L001_R1_001" "90768_064C_S86_L001_R1_001" 1 1 1 0.00210084033613445 476
"432" "90768_061C_S85_L001_R1_001" "90768_067C_S87_L001_R1_001" 1 1 1 0.00210084033613445 476
"433" "90768_061C_S85_L001_R1_001" "90768_075C_S88_L001_R1_001" 1 1 1 0.00210084033613445 476
"434" "90768_061C_S85_L001_R1_001" "90768_076C_S89_L001_R1_001" 2 2 1 0.00420168067226891 476
"435" "90768_061C_S85_L001_R1_001" "90768_077C_S90_L001_R1_001" 1 1 1 0.00210084033613445 476
"436" "90768_061C_S85_L001_R1_001" "90768_078C_S91_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"437" "90768_061C_S85_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"438" "90768_061C_S85_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 2 1 0.00420168067226891 476
"439" "90768_061C_S85_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"440" "90768_061C_S85_L001_R1_001" "90768_090C_S95_L001_R1_001" 1 1 1 0.00210084033613445 476
"441" "90768_061C_S85_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"442" "90768_064C_S86_L001_R1_001" "90768_067C_S87_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"443" "90768_064C_S86_L001_R1_001" "90768_075C_S88_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"444" "90768_064C_S86_L001_R1_001" "90768_076C_S89_L001_R1_001" 2 2 1 0.00420168067226891 476
"445" "90768_064C_S86_L001_R1_001" "90768_077C_S90_L001_R1_001" 3 3 1 0.00630252100840336 476
"446" "90768_064C_S86_L001_R1_001" "90768_078C_S91_L001_R1_001" 2 5 0.4 0.0105042016806723 476
"447" "90768_064C_S86_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"448" "90768_064C_S86_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 2 1 0.00420168067226891 476
"449" "90768_064C_S86_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"450" "90768_064C_S86_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"451" "90768_064C_S86_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"452" "90768_067C_S87_L001_R1_001" "90768_075C_S88_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"453" "90768_067C_S87_L001_R1_001" "90768_076C_S89_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"454" "90768_067C_S87_L001_R1_001" "90768_077C_S90_L001_R1_001" 1 2 0.5 0.00420168067226891 476
"455" "90768_067C_S87_L001_R1_001" "90768_078C_S91_L001_R1_001" 2 5 0.4 0.0105042016806723 476
"456" "90768_067C_S87_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"457" "90768_067C_S87_L001_R1_001" "90768_084C_S93_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"458" "90768_067C_S87_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"459" "90768_067C_S87_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"460" "90768_067C_S87_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"461" "90768_075C_S88_L001_R1_001" "90768_076C_S89_L001_R1_001" 5 7 0.714285714285714 0.0147058823529412 476
"462" "90768_075C_S88_L001_R1_001" "90768_077C_S90_L001_R1_001" 4 4 1 0.00840336134453781 476
"463" "90768_075C_S88_L001_R1_001" "90768_078C_S91_L001_R1_001" 13 22 0.590909090909091 0.046218487394958 476
"464" "90768_075C_S88_L001_R1_001" "90768_083C_S92_L001_R1_001" 0 0 NA 0 476
"465" "90768_075C_S88_L001_R1_001" "90768_084C_S93_L001_R1_001" 3 3 1 0.00630252100840336 476
"466" "90768_075C_S88_L001_R1_001" "90768_088C_S94_L001_R1_001" 1 1 1 0.00210084033613445 476
"467" "90768_075C_S88_L001_R1_001" "90768_090C_S95_L001_R1_001" 0 0 NA 0 476
"468" "90768_075C_S88_L001_R1_001" "90768_104C_S96_L001_R1_001" 1 1 1 0.00210084033613445 476
"469" "90768_076C_S89_L001_R1_001" "90768_077C_S90_L001_R1_001" 5 5 1 0.0105042016806723 476
"470" "90768_076C_S89_L001_R1_001" "90768_078C_S91_L001_R1_001" 11 13 0.846153846153846 0.0273109243697479 476
